experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_tuning_type,method_tuning_seed_count,method_tuning_validation_seed_count,method_tuning_artifact,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,capacity_ratio,robot_payload_mean_kg,robot_payload_cv,load_mass_cv,battery_variation,communication_radius,distance_decay_m,oracle_runtime_ms,capacity_oracle_runtime_ms,capacity_success_rate,served_load_rate,capacity_satisfaction_ratio,demand_satisfaction_ratio,coalition_success_rate,under_capacity_kg,over_capacity_kg,capacity_waste_ratio,mean_capacity_margin_kg,nominal_payload_assigned_kg,effective_capacity_assigned_kg,incomplete_capacity_kg,incomplete_capacity_ratio,served_capacity_alignment,robots_underassigned,robots_overassigned,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_oracle,capacity_oracle_satisfaction_ratio,capacity_oracle_success_rate,effective_feasibility_ratio,capacity_gap_vs_capacity_oracle,signed_capacity_delta_vs_capacity_oracle,priority_regret,communication_messages,communication_coverage_ratio,runtime_ms,captured_reward,oracle_reward,assigned_robots,idle_robots,assignment_cost,mean_assigned_travel_distance_m,max_assigned_travel_distance_m,strategy_switches
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,replicator_capacity,Replicator capacity,model_based,decentralized,baseline,population_game_capacity,model_based_decentralized_baseline,model_based_tuning_optional,distributed_capacity_utility_rule,local_capacity_deficit_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,1.0,1.0,1.0,1.0,1.0,0.0,18.751767375997147,0.12641693091729617,4.687941843999287,287.9576752924609,148.3327212576046,0.0,0.0,1.0,0,2,51.111249960312925,25.342501861139898,276.13299586405617,442.6915295169241,442.6915295169241,0.0,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,0.21189998369663954,8.545844471110176,8.545844471110176,6,0,51.111249960312925,8.518541660052154,14.980242516506596,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,bnn_capacity,BNN capacity,model_based,decentralized,baseline,bnn_capacity_utility,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_capacity_rule,local_capacity_deficit_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,1.0,1.0,1.0,1.0,1.0,0.0,18.751767375997147,0.12641693091729617,4.687941843999287,287.9576752924609,148.3327212576046,0.0,0.0,1.0,0,2,51.111249960312925,25.342501861139898,276.13299586405617,442.6915295169241,442.6915295169241,0.0,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,0.3229000139981508,8.545844471110176,8.545844471110176,6,0,51.111249960312925,8.518541660052154,14.980242516506596,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,smith_capacity,Smith-QR capacity,model_based,decentralized,proposed,smith_qr_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_capacity_rule,local_effective_capacity_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,0.5,0.5,0.9751844893110826,0.9751844893110826,0.5,3.2156175461291383,31.118453864131325,0.19759782149444652,6.975709079500547,287.9576752924609,157.48379019960962,69.46944311780138,0.44112122923730335,0.4502492128587233,0,2,45.704409579177614,30.247230055936594,250.93059884384272,410.6849465143319,442.6915295169241,-32.00658300259221,False,0.07229996706175648,1.0,1.0,1.0,0.024815510688917408,-0.024815510688917408,4.502253734263186,24,1.0,0.2573999809101224,4.04359073684699,8.545844471110176,6,0,45.704409579177614,7.617401596529603,17.879483413802017,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,primal_dual_capacity,Primal-dual capacity,model_based,decentralized,proposed,primal_dual_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_capacity_prices,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,0.75,0.75,0.9838871926073054,0.9838871926073054,0.75,2.08791295165598,15.839629193553158,0.11050955221796062,3.4379290604742945,287.9576752924609,143.3326701235046,28.60013047306454,0.19953671726355782,0.7756730072131677,0,2,60.45700816128596,30.247230055936594,325.7354678059557,425.0546211248477,442.6915295169241,-17.636908392076407,False,0.03984017586991609,1.0,1.0,1.0,0.016112807392694606,-0.016112807392694606,2.1654876933854386,24,1.0,1.0312000522390008,6.380356777724737,8.545844471110176,6,0,60.45700816128596,10.076168026880994,17.879483413802017,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,local_primal_dual_capacity,Local primal-dual capacity,model_based,decentralized_local,proposed,local_primal_dual_effective_capacity,proposed_local_variation,model_based_tuning_optional,local_primal_dual_capacity_rule,radius_limited_capacity_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,0.75,0.75,0.9838871926073054,0.9838871926073054,0.75,2.08791295165598,15.839629193553158,0.11050955221796062,3.4379290604742945,287.9576752924609,143.3326701235046,28.60013047306454,0.19953671726355782,0.7756730072131677,0,2,60.45700816128596,30.247230055936594,325.7354678059557,425.0546211248477,442.6915295169241,-17.636908392076407,False,0.03984017586991609,1.0,1.0,1.0,0.016112807392694606,-0.016112807392694606,2.1654876933854386,24,1.0,0.5127000622451305,6.380356777724737,8.545844471110176,6,0,60.45700816128596,10.076168026880994,17.879483413802017,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,imitation_capacity,Data-driven capacity imitation,data_driven,decentralized,baseline,oracle_capacity_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_capacity_score_policy,local_robot_load_capacity_features,8,8,1,0,24,10,10,,0,0,,False,False,sp2-imitation-capacity-linear-v2,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,0.5,0.5,0.79588228358469,0.79588228358469,0.5,26.449768397231306,45.928365848863635,0.30812091837164796,4.869649362908083,287.9576752924609,149.05955133323977,46.235292266699204,0.31018000425437275,0.5516846621170314,0,2,54.157044547172404,31.54062043127604,303.95042038159033,346.56100155811725,442.6915295169241,-96.13052795880685,False,0.21715014078472847,1.0,1.0,1.0,0.20411771641530996,-0.20411771641530996,4.502253734263186,24,1.0,0.6946000503376126,4.04359073684699,8.545844471110176,6,0,54.157044547172404,9.0261740911954,18.644021248198328,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,neural_capacity_scorer,Neural capacity scorer,data_driven,decentralized,proposed,oracle_capacity_neural_scorer,proposed_data_driven_variation,supervised_oracle_imitation,distributed_neural_capacity_score_policy,local_robot_load_capacity_features,121,121,3,220,24,10,10,,0,0,,True,False,sp2-neural-capacity-imitation-v2,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,0.75,0.75,0.7352868342669228,0.7352868342669228,0.75,34.3017845207122,54.484113504537376,0.3638015437568446,5.045582245956296,287.9576752924609,149.76328286543261,7.695232718497789,0.051382639130662065,0.9192348886948201,0,2,53.393585283824116,31.54062043127604,299.14186275669897,349.27744404677884,442.6915295169241,-93.41408547014527,False,0.21101394366429604,1.0,1.0,1.0,0.26471316573307724,-0.26471316573307724,2.3367660408777473,24,1.0,0.6958000594750047,6.209078430232428,8.545844471110176,6,0,53.393585283824116,8.898930880637353,18.644021248198328,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,1.0,1.0,1.0,1.0,1.0,0.0,18.751767375997147,0.12641693091729617,4.687941843999287,287.9576752924609,148.3327212576046,0.0,0.0,1.0,0,2,51.111249960312925,25.342501861139898,276.13299586405617,442.6915295169241,442.6915295169241,0.0,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,4.779699956998229,8.545844471110176,8.545844471110176,6,0,51.111249960312925,8.518541660052154,14.980242516506596,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v02,3122,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.45,45.0,0.28,0.45,True,inf,22.0,4.779699956998229,4.09359997138381,1.0,1.0,1.0,1.0,1.0,0.0,18.751767375997147,0.12641693091729617,4.687941843999287,287.9576752924609,148.3327212576046,0.0,0.0,1.0,0,2,51.111249960312925,25.342501861139898,276.13299586405617,442.6915295169241,442.6915295169241,0.0,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,4.09359997138381,8.545844471110176,8.545844471110176,6,0,51.111249960312925,8.518541660052154,14.980242516506596,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.5,0.5,0.7005693236425838,0.7005693236425838,0.5,46.99361451932434,18.390302752578275,0.14329371902584803,-7.150827941686515,241.4511077180672,128.33990824999762,36.23413309340084,0.28232942961763036,0.6704478117090533,1,1,33.89801526915248,17.209362409501445,156.51120916461775,307.9902004795913,354.13579592567555,-46.14559544608426,False,0.13030480391134786,0.7550542993414512,0.75,0.7550542993414512,0.07216034097996456,-0.054484975698867344,1.9575635379967569,24,1.0,0.15580002218484879,4.394567625626646,6.352131163623403,6,0,33.89801526915248,5.6496692115254135,10.560481703247184,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,hungarian_capacity,Hungarian capacity expanded,classic,centralized,baseline,hungarian_capacity_expanded,classic_centralized_baseline,none,centralized_capacity_slot_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.25,0.25,0.7775137992423711,0.7775137992423711,0.25,34.91770075619395,6.797559907388788,0.05276663119135072,-7.030035212201292,241.4511077180672,128.82307916793852,70.76433597960377,0.549314116978626,0.42008576231905,0,0,33.07404240539893,14.453357143351283,149.69599359967833,308.3375925996874,354.13579592567555,-45.79820332598814,False,0.12932384653823603,0.7550542993414512,0.75,0.7550542993414512,0.0,0.022459499900919888,3.7925899370075373,24,1.0,0.13509998098015785,2.5595412266158655,6.352131163623403,6,0,33.07404240539893,5.512340400899821,9.291082689697625,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.75,0.75,0.7550542993414512,0.7550542993414512,0.75,38.44256699061006,7.239181017984816,0.057572694230253234,-7.800846493156311,241.4511077180672,125.73983404411842,11.121545039633338,0.08844886049182404,0.9061478164413098,1,1,39.23402849233575,24.493994063926138,188.6034022151267,354.13579592567555,354.13579592567555,0.0,False,0.0,0.7550542993414512,0.75,0.7550542993414512,0.0,0.0,0.0,24,1.0,15.490500023588538,6.352131163623403,6.352131163623403,6,0,39.23402849233575,6.5390047487226255,15.03067748801222,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.5,0.5,0.668852130087454,0.668852130087454,0.5,51.97141300576072,27.671994757137536,0.2086188301923973,-6.074854562155798,241.4511077180672,132.64380176812048,31.256334606964447,0.23564112450278527,0.7022406730247658,1,1,29.964053089305608,17.209362409501445,140.71970265569666,297.9395559866241,354.13579592567555,-56.19623993905145,False,0.15868556803798978,0.7550542993414512,0.75,0.7550542993414512,0.11416684777397015,-0.08620216925399715,1.9575635379967569,24,1.0,0.31849998049438,4.394567625626646,6.352131163623403,6,0,29.964053089305608,4.994008848217601,10.560481703247184,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,replicator_capacity,Replicator capacity,model_based,decentralized,baseline,population_game_capacity,model_based_decentralized_baseline,model_based_tuning_optional,distributed_capacity_utility_rule,local_capacity_deficit_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.5,0.5,0.7316102871558527,0.7316102871558527,0.5,42.121945753129665,16.993144544004547,0.1289171905298602,-6.28220030228128,241.4511077180672,131.81441880761855,41.10580185959551,0.31184601981660975,0.6420018666120862,1,1,29.24448907768018,13.161114657366104,134.21140434725694,327.21364727382235,354.13579592567555,-26.922148651853206,False,0.07602210497100809,0.7550542993414512,0.75,0.7550542993414512,0.031049438704005807,-0.02344401218559844,1.9575635379967569,24,1.0,0.20489993039518595,4.394567625626646,6.352131163623403,6,0,29.24448907768018,4.874081512946696,8.460387670308874,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,bnn_capacity,BNN capacity,model_based,decentralized,baseline,bnn_capacity_utility,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_capacity_rule,local_capacity_deficit_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.5,0.5,0.7316102871558527,0.7316102871558527,0.5,42.121945753129665,16.993144544004547,0.1289171905298602,-6.28220030228128,241.4511077180672,131.81441880761855,41.10580185959551,0.31184601981660975,0.6420018666120862,1,1,29.24448907768018,13.161114657366104,134.21140434725694,327.21364727382235,354.13579592567555,-26.922148651853206,False,0.07602210497100809,0.7550542993414512,0.75,0.7550542993414512,0.031049438704005807,-0.02344401218559844,1.9575635379967569,24,1.0,0.1841000048443675,4.394567625626646,6.352131163623403,6,0,29.24448907768018,4.874081512946696,8.460387670308874,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,smith_capacity,Smith-QR capacity,model_based,decentralized,proposed,smith_qr_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_capacity_rule,local_effective_capacity_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.25,0.25,0.747945404248451,0.747945404248451,0.25,39.558259877266735,10.19558463661576,0.07991488556902845,-7.340668810162744,241.45110771806722,127.5805447760927,94.93067101640437,0.7440842268153838,0.1912876155206966,1,1,33.19260490292423,14.453357143351283,156.6660061786501,319.5244059925593,354.13579592567555,-34.61138993311624,False,0.09773479645751577,0.7550542993414512,0.75,0.7550542993414512,0.00941507796088368,-0.007108895093000167,4.517104764612622,24,1.0,0.1898000482469797,1.8350263990107805,6.352131163623403,6,0,33.19260490292423,5.5321008171540385,9.291082689697625,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,primal_dual_capacity,Primal-dual capacity,model_based,decentralized,proposed,primal_dual_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_capacity_prices,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.25,0.25,0.7406460503402067,0.7406460503402067,0.25,40.7038439836684,4.226704048527235,0.03508625868513451,-9.119284983785292,241.4511077180672,120.46608008160251,93.78508691000272,0.7785186240514644,0.1931728291167299,1,1,48.029883043166194,24.493994063926138,224.82123008209587,317.2068269328256,354.13579592567555,-36.928968992849946,False,0.10427911952905329,0.7550542993414512,0.75,0.7550542993414512,0.019082401111828885,-0.014408249001244489,4.517104764612622,24,1.0,0.4979000659659505,1.8350263990107805,6.352131163623403,6,0,48.029883043166194,8.004980507194366,15.03067748801222,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,local_primal_dual_capacity,Local primal-dual capacity,model_based,decentralized_local,proposed,local_primal_dual_effective_capacity,proposed_local_variation,model_based_tuning_optional,local_primal_dual_capacity_rule,radius_limited_capacity_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.25,0.25,0.7406460503402067,0.7406460503402067,0.25,40.7038439836684,4.226704048527235,0.03508625868513451,-9.119284983785292,241.4511077180672,120.46608008160251,93.78508691000272,0.7785186240514644,0.1931728291167299,1,1,48.029883043166194,24.493994063926138,224.82123008209587,317.2068269328256,354.13579592567555,-36.928968992849946,False,0.10427911952905329,0.7550542993414512,0.75,0.7550542993414512,0.019082401111828885,-0.014408249001244489,4.517104764612622,24,1.0,0.5153999663889408,1.8350263990107805,6.352131163623403,6,0,48.029883043166194,8.004980507194366,15.03067748801222,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,imitation_capacity,Data-driven capacity imitation,data_driven,decentralized,baseline,oracle_capacity_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_capacity_score_policy,local_robot_load_capacity_features,8,8,1,0,24,10,10,,0,0,,False,False,sp2-imitation-capacity-linear-v2,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.5,0.5,0.6775971076520857,0.6775971076520857,0.5,50.598948067793245,22.9355846439698,0.17741035029293054,-6.91584085595586,241.4511077180672,129.27985659292023,50.226347243396106,0.3885086862491667,0.5277004927213494,2,2,33.08147389516091,17.209362409501445,159.86776118523136,318.0415237660079,354.13579592567555,-36.09427215966764,False,0.10192212302436364,0.7550542993414512,0.75,0.7550542993414512,0.10258492900036816,-0.07745719168936549,2.559541226615865,24,1.0,0.7703999290242791,3.7925899370075378,6.352131163623403,6,0,33.08147389516091,5.513578982526819,10.560481703247184,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,neural_capacity_scorer,Neural capacity scorer,data_driven,decentralized,proposed,oracle_capacity_neural_scorer,proposed_data_driven_variation,supervised_oracle_imitation,distributed_neural_capacity_score_policy,local_robot_load_capacity_features,121,121,3,220,24,10,10,,0,0,,True,False,sp2-neural-capacity-imitation-v2,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.5,0.5,0.6361331169292679,0.6361331169292679,0.5,57.10644028657666,23.503359892041598,0.19055726679110704,-8.400770098633764,241.4511077180672,123.34013962220861,43.71885502461269,0.35445764175817973,0.562096702810593,2,2,40.65493684038407,24.493994063926138,194.75527867512238,304.9011530101777,354.13579592567555,-49.23464291549783,False,0.13902758061156567,0.7550542993414512,0.75,0.7550542993414512,0.15750017252521423,-0.1189211824121833,2.559541226615865,24,1.0,0.6750000175088644,3.7925899370075378,6.352131163623403,6,0,40.65493684038407,6.775822806730678,15.03067748801222,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.75,0.75,0.7550542993414512,0.7550542993414512,0.75,38.44256699061006,7.239181017984816,0.057572694230253234,-7.800846493156311,241.4511077180672,125.73983404411842,11.121545039633338,0.08844886049182404,0.9061478164413098,1,1,39.23402849233575,24.493994063926138,188.6034022151267,354.13579592567555,354.13579592567555,0.0,False,0.0,0.7550542993414512,0.75,0.7550542993414512,0.0,0.0,0.0,24,1.0,14.441600069403648,6.352131163623403,6.352131163623403,6,0,39.23402849233575,6.5390047487226255,15.03067748801222,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v03,3122,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,6,4,0.65,45.0,0.28,0.45,True,inf,22.0,14.441600069403648,8.052900084294379,0.75,0.75,0.7550542993414512,0.7550542993414512,0.75,38.44256699061006,7.239181017984816,0.057572694230253234,-7.800846493156311,241.4511077180672,125.73983404411842,11.121545039633338,0.08844886049182404,0.9061478164413098,1,1,39.23402849233575,24.493994063926138,188.6034022151267,354.13579592567555,354.13579592567555,0.0,False,0.0,0.7550542993414512,0.75,0.7550542993414512,0.0,0.0,0.0,24,1.0,8.052900084294379,6.352131163623403,6.352131163623403,6,0,39.23402849233575,6.5390047487226255,15.03067748801222,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3122,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,8,3,0.45,45.0,0.28,0.45,True,inf,22.0,4.792499938048422,3.9367000572383404,0.6666666666666666,0.6666666666666666,0.9582962501777205,0.9582962501777205,0.6666666666666666,7.222460539330903,26.0967403850919,0.1358786276716367,6.291426615253665,384.855375788049,192.05919895038306,31.226521791349313,0.1625880039175652,0.8118458712813986,0,3,75.69530363686235,23.892364423267303,462.4300566101634,309.2018102799515,338.47719899505455,-29.275388715103077,False,0.08649146471910746,1.0,1.0,1.0,0.041703749822279534,-0.041703749822279534,2.0924166984992008,24,1.0,0.35879993811249733,5.609816570339149,7.7022332688383495,8,0,75.69530363686235,9.461912954607794,17.028501738775766,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3122,hungarian_capacity,Hungarian capacity expanded,classic,centralized,baseline,hungarian_capacity_expanded,classic_centralized_baseline,none,centralized_capacity_slot_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,8,3,0.45,45.0,0.28,0.45,True,inf,22.0,4.792499938048422,3.9367000572383404,0.3333333333333333,0.3333333333333333,0.7143558328898071,0.7143558328898071,0.3333333333333333,49.46926197368591,3.3546745195006977,0.026400139796039987,-15.371529151395071,237.6482506361483,127.07033165043686,102.87973986624488,0.8096283257468871,0.1684177875936859,0,0,28.159440886065447,10.609451834141154,182.83802284825907,249.05275836068893,338.47719899505455,-89.42444063436562,False,0.26419635030031136,1.0,1.0,1.0,0.2856441671101929,-0.2856441671101929,5.744394725838568,24,1.0,0.24780002422630787,1.9578385429997822,7.7022332688383495,5,3,28.159440886065447,5.6318881772130895,7.561539988448935,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3122,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,8,3,0.45,45.0,0.28,0.45,True,inf,22.0,4.792499938048422,3.9367000572383404,1.0,1.0,1.0,1.0,1.0,0.0,18.59039222267366,0.09693840199766975,6.196797407557887,345.84927626095805,191.77531132729573,0.0,0.0,1.0,0,2,43.99506093316101,12.936543237431952,267.4622559239492,338.47719899505455,338.47719899505455,0.0,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,7.822100073099136,7.7022332688383495,7.7022332688383495,7,1,43.99506093316101,6.285008704737287,8.670401629242791,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3122,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,8,3,0.45,45.0,0.28,0.45,True,inf,22.0,4.792499938048422,3.9367000572383404,1.0,1.0,1.0,1.0,1.0,0.0,16.8391473051449,0.08861586652310158,5.613049101714966,345.84927626095805,190.02406640976696,0.0,0.0,1.0,0,2,45.406654254474326,12.936543237431952,277.9615236721339,338.4772638281752,338.47719899505455,6.483312063210178e-05,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,0.4811000544577837,7.7022332688383495,7.7022332688383495,7,1,45.406654254474326,6.486664893496332,8.670401629242791,0
SP2_MC_capacity_comparison,light_mixed,light_mixed_v04,3122,replicator_capacity,Replicator capacity,model_based,decentralized,baseline,population_game_capacity,model_based_decentralized_baseline,model_based_tuning_optional,distributed_capacity_utility_rule,local_capacity_deficit_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,8,3,0.45,45.0,0.28,0.45,True,inf,22.0,4.792499938048422,3.9367000572383404,1.0,1.0,1.0,1.0,1.0,0.0,30.48456624290953,0.1496766498471392,10.161522080969844,384.85537578804906,203.66948534753158,0.0,0.0,1.0,0,3,63.738983338624266,23.71156957029526,377.97449462577646,338.4602748244547,338.47719899505455,-0.016924170599850186,False,5.00009177873676e-05,1.0,1.0,1.0,0.0,0.0,0.0,24,1.0,0.2410999732092023,7.7022332688383495,7.7022332688383495,8,0,63.738983338624266,7.967372917328033,16.700917518104195,0
