experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,assignment_valid,rates_valid,precision_coverage_valid,oracle_dominance_valid,message
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4469,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4469,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4469,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4469,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4470,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4471,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4472,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4473,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4474,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4475,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4476,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4477,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4478,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4479,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4480,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4481,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4482,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4483,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4484,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4485,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4486,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4487,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4488,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4489,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4490,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4491,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,point_load_degenerate,point_load_degenerate_v00,4491,oracle_scalar_assignment,True,True,True,True,True,
