experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message,hard_clearance_valid
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7656,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7656,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7656,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7656,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7656,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7657,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7657,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7657,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7657,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7657,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7657,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7658,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7658,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7658,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7658,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7658,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7658,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7659,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7659,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7659,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7659,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7659,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7659,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7660,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7660,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7660,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7660,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7660,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7660,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7661,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7661,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7661,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7661,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7661,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,blocked_corridor_recovery,blocked_corridor_recovery_v00,7661,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7650,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7650,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7650,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7650,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7650,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7650,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7651,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7651,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7651,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7651,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7651,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7651,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7652,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7652,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7652,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7652,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7652,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7652,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7653,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7653,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7653,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7653,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7653,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7653,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7654,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7654,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7654,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7654,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7654,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7654,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7655,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7655,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7655,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7655,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7655,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7655,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7656,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7656,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7656,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7656,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7656,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7656,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7657,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7657,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7657,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7657,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7657,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7657,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7658,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7658,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7658,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7658,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7658,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7658,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7659,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7659,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7659,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7659,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7659,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7659,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7660,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7660,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7660,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7660,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7660,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7660,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7661,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7661,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7661,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7661,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7661,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,multi_load_priority_shift,multi_load_priority_shift_v00,7661,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7650,7650,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7650,7650,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7650,7650,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7650,7650,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7650,7650,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7650,7650,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7651,7651,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7651,7651,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7651,7651,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7651,7651,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7651,7651,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7651,7651,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_multi_load_priority_shift_seed7652,7652,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_multi_load_priority_shift_seed7652,7652,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_multi_load_priority_shift_seed7652,7652,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_multi_load_priority_shift_seed7652,7652,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_multi_load_priority_shift_seed7652,7652,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_multi_load_priority_shift_seed7652,7652,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_delayed_information_consensus_seed7653,7653,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_delayed_information_consensus_seed7653,7653,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_delayed_information_consensus_seed7653,7653,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_delayed_information_consensus_seed7653,7653,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_delayed_information_consensus_seed7653,7653,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_delayed_information_consensus_seed7653,7653,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7654,7654,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7654,7654,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7654,7654,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7654,7654,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7654,7654,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7654,7654,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7655,7655,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7655,7655,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7655,7655,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7655,7655,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7655,7655,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7655,7655,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7656,7656,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7656,7656,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7656,7656,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7656,7656,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7656,7656,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7656,7656,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7657,7657,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7657,7657,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7657,7657,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7657,7657,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7657,7657,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7657,7657,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7658,7658,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7658,7658,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7658,7658,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7658,7658,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7658,7658,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_communication_radius_decay_seed7658,7658,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7659,7659,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7659,7659,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7659,7659,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7659,7659,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7659,7659,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7659,7659,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7660,7660,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7660,7660,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7660,7660,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7660,7660,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7660,7660,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7660,7660,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7661,7661,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7661,7661,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7661,7661,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7661,7661,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7661,7661,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_explicit_control_law,monte_carlo,monte_carlo_infeasible_load_detection_seed7661,7661,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
